mag sulfate 30g/500ml sterile H20,10001370
asprin 81 mg tablet,10001387
lisinopril 12.5 mg tablet,l
levofloxacin 500mg in 100ml NSS,10001400
morphine sulfate 4mg / 5ml,10001417
nicotine patch 21mg,10001424
Dextrose 5% 1000ml,10001431
Timolol Maleate 5%,10001448
cyanocobalamin 1000mcg/mL,10001455
fluticasone/salmeterol 500 mcg/50 mcg,10001707
fluticasone/salmeterol 250 mcg/50 mcg,10001714
Ketorolac 2mg/ml 10ml,10001721
Safety Needle - 22 g,100382903059003
Maalox 10ml,300670333713
NITRO-BID applicator,301680326306
NITRO-BID ointment usp 2%,302810326302
DOPamine 400mg/250ml,303381007027
Nitroglycerine 0.4 mg,303614725810
Oxycodone 5/325,303614755817
ipratopium bromide .5mg albuterol 3mg,304870201100
metformin 500mg tab,322753835857
heparin 1kU/mL,336825847217
heparin 10kU/mL,336825847224
Insulin REG 100U/ml ,355120536411
Insulin NPH 100U/ml ,355120536428
Oral Swabs,616784121826
surgical sponges,616784334219
fentanyl,664113331057
Drug Guide,9780803657052
Lo Mein,m
Pizza,p
fries,f
quial,q
NaCl 0.45% - 100 mL,10001936
NaCl 0.45% 1000 mL,10001905
NaCl 0.45% - 250 mL,10001929
NaCl 0.45% - 50 mL,10001943
NaCl 0.45% - 500 mL,10001912
Labatolol 10mg-tablet,10001394
MATERNITY PAD,0110694393130054
22 g needle,0100382903059003
Lactated Ringers 1000ml,10001950
NSS w/ KCL 20mEq - 1000 ml,10001998
Nicotine Patch 21mg,84671110
ipratropium bromide INH,68933340
metformin 500mg tab,11124634
metFORMIN - 850 mg,35505259
diazepam 4 mg/mL,11206279
LABETALOL 5MG/ML,65482223
HEPARIN 5000U/ML,24539784
BISCODYL,0100000000000000
D5 NSS w/ 20mEQ KCL,10001974
albuterol,3550525910001240
omeprazole 40mg tab,10000274
docusate/senna 50mg/8.6mg,42576891
levaquin 500mg,11123583
metoprolol 25mg,45688881
bumetanide 1mg,15645319
lipitor 80mg,22215635
synthroid 1.25mcg,94215441
potassium chloride 20mEq,22235466
prednisone 10mg,99153410
Blood IV Set,+M335142002805
NaCl Ophthamic soltion 5%,309046490357
D5W 0.25% ,10002032
gabapentin 300mg tab,20145842
Morphine Sulfate 1mg/ml,10001226
Morphine Sulfate 100mg,10000250
pantoprazole 40mg/10ml,10001219
Rosuvastatin 20mg tablets,78310148
acetaminophen 650mg,10002056
castile soap,+H776D419002L
Detemir,85672000
miralax,350383779162
lamictal 300mg,54234512
D5 « NSS w/ 20mEq KCL,10002018
HYDROmorphone 1mg/mL inj,94365252
ceFAZolin 1g/50mL NSS,35698760
Lactated Ringers 500ml,10001967
NSS w/ KCL 40mEq 1000ml,10002001
D5 NSS w/ 40mEq 1000ml,10001981
D5 .5NSS w/ KCL 40mEq 1000ml,10002025
D5 Lactated Ringers 1000ml,10002049
acetaminophen 650mg suppository,10002063
ondansetron 4mg tab,11273561
NaCl nasal spray 0.65%,10001479
simvastatin 20mg tab,11657217
Mg Sulfate 4g/100ml sterile H20,15449528
aspirin 81mg(chewable),306030024369
MiraLAX 1g/ml,99123451
lisinopril 10mg tab,20556891
furosemide 10mg/ml,371065746258
KCL 20meq/15ml,57846989
Isosource food,043900181509
lisinopril 25mg tab,99654214
dexamethazone 4mg/ml inj,24658119
calcium gluconate 10% 1g/10mL,44756208
diphenhydrAMINE 25mg/mL inj,20132521
betadine 10% DO NOT USE ON MANIKINS,367618150047
hand foam 1 can,025469002419
testsyrnge,59
heparin 5000u/mL,95334639
insulin aspart 100u/ml,46818751
insulin aspart 100u/ml,46818751
glipizide 5mg tab,10000267
captopril 25mg tab,0904504661
atorvastatin(practi-LIPIT) 10mg tab,55426114
benazepril (practi-LOTEN) 20mg,35690528
multi-vitamin(MVit) tab,11056126
bupropion (WELLB) 100mg tab,77325686
digoxin 0.25 mg tab,10120125
albuterol unit dose,65235485
warfarin (COUMA) 5mg tab,11236405
ASA 325 mg tab,20134501
hydrochlorothiazide 12.5 mg,20193454
losartan 50 mg tab,20183103
clopidogrel 75 mg tab,30009318
temazapam 15mg cap,664113930236
docusate (COLAC) 50mg,664113100059
pipercillin/tazobactam 3g/.375 50mL ,19853048
heparin 20Ku in 250mL in NSS,10120484
promethazine 25mg/mL,325825836925
screen cleaning wipes,735854873516
olanzapine 10mg tab,31204606
valproic acid 500mg tab,66662303
benztropine 1mg/mL,26009650
lorazepam 2mg tab,30164239
lorazepam 2mg/mL,75215668
benztropine 1mg tab,90042546
haloperidol 5mg tab,90462252
haloperidol 5mg/mL,90610257
fentanyl 25mcg/hr,3256262156
methyprednisolone 40mg/mL inj,77784360
a,fdsagsda
a4321,432
